1647874471.545293
1647874471.545325
1647874471.5453274
TS1:1647874759.0779846,TS6:1647874759.964875,lat5:886.8904113769531
TS1:1647874759.0757492,TS6:1647874759.9702823,lat5:894.5331573486328
TS1:1647874759.0871072,TS6:1647874759.9781332,lat5:891.0260200500488
TS1:1647874759.093881,TS6:1647874759.9794319,lat5:885.5509757995605
TS1:1647874759.0892923,TS6:1647874759.9863193,lat5:897.0270156860352
TS1:1647874759.0848536,TS6:1647874759.989766,lat5:904.9122333526611
TS1:1647874759.0825653,TS6:1647874759.9955406,lat5:912.9753112792969
TS1:1647874759.1480234,TS6:1647874760.321215,lat5:1173.1915473937988
TS1:1647874759.118085,TS6:1647874760.3231304,lat5:1205.045461654663
TS1:1647874759.120586,TS6:1647874760.3263001,lat5:1205.714225769043
TS1:1647874759.155024,TS6:1647874760.3280587,lat5:1173.03466796875
TS1:1647874759.1709585,TS6:1647874760.3307297,lat5:1159.771203994751
TS1:1647874759.098569,TS6:1647874760.3344445,lat5:1235.8756065368652
TS1:1647874759.1060283,TS6:1647874760.336806,lat5:1230.7777404785156
TS1:1647874759.0961957,TS6:1647874760.339153,lat5:1242.957353591919
TS1:1647874759.1991389,TS6:1647874760.3420393,lat5:1142.9004669189453
TS1:1647874759.1640575,TS6:1647874760.3437054,lat5:1179.6479225158691
TS1:1647874759.1389675,TS6:1647874760.345717,lat5:1206.749439239502
TS1:1647874759.1826746,TS6:1647874760.3486705,lat5:1165.9958362579346
TS1:1647874759.1108706,TS6:1647874760.3539171,lat5:1243.046522140503
TS1:1647874759.1779473,TS6:1647874760.358469,lat5:1180.5217266082764
TS1:1647874759.184946,TS6:1647874760.3602803,lat5:1175.3342151641846
TS1:1647874759.12537,TS6:1647874760.3634877,lat5:1238.1176948547363
TS1:1647874759.1434982,TS6:1647874760.3693278,lat5:1225.8296012878418
TS1:1647874759.1872623,TS6:1647874760.372533,lat5:1185.2707862854004
TS1:1647874759.1036336,TS6:1647874760.3777137,lat5:1274.0800380706787
TS1:1647874759.1968148,TS6:1647874760.3854067,lat5:1188.5919570922852
TS1:1647874759.129846,TS6:1647874760.3885298,lat5:1258.683681488037
TS1:1647874759.1595263,TS6:1647874760.395312,lat5:1235.785722732544
TS1:1647874759.1155894,TS6:1647874760.398151,lat5:1282.5615406036377
TS1:1647874759.1230116,TS6:1647874760.4011464,lat5:1278.134822845459
TS1:1647874759.1085527,TS6:1647874760.4050648,lat5:1296.5121269226074
TS1:1647874759.0802455,TS6:1647874760.4088888,lat5:1328.6433219909668
TS1:1647874759.1503391,TS6:1647874760.4112444,lat5:1260.9052658081055
TS1:1647874759.1617973,TS6:1647874760.4178302,lat5:1256.032943725586
