1647878435.40169
1647878435.4017231
1647878435.4017258
TS1:1647878461.9277558,TS6:1647878462.0692213,lat5:141.465425491333
TS1:1647878461.9588723,TS6:1647878462.1210978,lat5:162.22548484802246
TS1:1647878461.943329,TS6:1647878462.1255343,lat5:182.2052001953125
TS1:1647878461.912454,TS6:1647878462.129528,lat5:217.07415580749512
TS1:1647878461.9744534,TS6:1647878462.150052,lat5:175.5986213684082
TS1:1647878462.0211866,TS6:1647878462.1647696,lat5:143.5830593109131
TS1:1647878461.9900565,TS6:1647878462.1681042,lat5:178.04765701293945
TS1:1647878462.0056458,TS6:1647878462.1718795,lat5:166.23377799987793
TS1:1647878462.0367596,TS6:1647878462.1737401,lat5:136.98053359985352
TS1:1647878462.0523005,TS6:1647878462.1863828,lat5:134.08231735229492
TS1:1647878462.0676866,TS6:1647878462.2030492,lat5:135.3626251220703
TS1:1647878462.09894,TS6:1647878462.2172787,lat5:118.33882331848145
TS1:1647878462.083274,TS6:1647878462.219887,lat5:136.613130569458
TS1:1647878462.1300104,TS6:1647878462.2269516,lat5:96.94123268127441
TS1:1647878462.1145022,TS6:1647878462.2300365,lat5:115.53430557250977
TS1:1647878462.145572,TS6:1647878462.2395186,lat5:93.94669532775879
TS1:1647878462.1611698,TS6:1647878462.2579615,lat5:96.79174423217773
TS1:1647878462.1767695,TS6:1647878462.2607207,lat5:83.95123481750488
TS1:1647878462.192381,TS6:1647878462.2701123,lat5:77.73137092590332
TS1:1647878462.2079842,TS6:1647878462.2795873,lat5:71.60305976867676
TS1:1647878462.223496,TS6:1647878462.2919395,lat5:68.44353675842285
TS1:1647878462.238907,TS6:1647878462.2943099,lat5:55.40275573730469
TS1:1647878462.254391,TS6:1647878462.3053913,lat5:51.000356674194336
TS1:1647878462.2697349,TS6:1647878462.3076484,lat5:37.91356086730957
TS1:1647878462.285214,TS6:1647878462.3177888,lat5:32.57489204406738
TS1:1647878462.3007174,TS6:1647878462.3203073,lat5:19.589900970458984
TS1:1647878462.3161888,TS6:1647878462.3290224,lat5:12.833595275878906
TS1:1647878462.3317883,TS6:1647878462.3446164,lat5:12.82811164855957
TS1:1647878462.3473663,TS6:1647878462.3581026,lat5:10.736227035522461
TS1:1647878462.3629584,TS6:1647878462.3816562,lat5:18.697738647460938
TS1:1647878462.3785448,TS6:1647878462.3950999,lat5:16.555070877075195
TS1:1647878462.3940704,TS6:1647878462.4088202,lat5:14.749765396118164
TS1:1647878462.409408,TS6:1647878462.4231317,lat5:13.723611831665039
TS1:1647878462.424862,TS6:1647878462.4369645,lat5:12.102603912353516
TS1:1647878462.4403875,TS6:1647878462.451766,lat5:11.37852668762207
TS1:1647878462.455881,TS6:1647878462.4726174,lat5:16.736268997192383
TS1:1647878462.4714544,TS6:1647878462.4882312,lat5:16.77680015563965
TS1:1647878462.4869964,TS6:1647878462.4988093,lat5:11.812925338745117
TS1:1647878462.5024965,TS6:1647878462.5141127,lat5:11.616230010986328
TS1:1647878462.5180824,TS6:1647878462.5306475,lat5:12.565135955810547
TS1:1647878462.533655,TS6:1647878462.5453186,lat5:11.663675308227539
TS1:1647878462.5492437,TS6:1647878462.5607002,lat5:11.456489562988281
TS1:1647878462.5648153,TS6:1647878462.5761557,lat5:11.34037971496582
TS1:1647878462.5803938,TS6:1647878462.5917256,lat5:11.331796646118164
TS1:1647878462.596002,TS6:1647878462.6078582,lat5:11.8560791015625
TS1:1647878462.6115775,TS6:1647878462.6222901,lat5:10.712623596191406
TS1:1647878462.627149,TS6:1647878462.6374433,lat5:10.294198989868164
TS1:1647878462.6427314,TS6:1647878462.6548266,lat5:12.095212936401367
TS1:1647878462.658278,TS6:1647878462.6730385,lat5:14.760494232177734
TS1:1647878462.6738503,TS6:1647878462.687551,lat5:13.700723648071289
TS1:1647878462.6894052,TS6:1647878462.7026722,lat5:13.267040252685547
TS1:1647878462.7050064,TS6:1647878462.7188807,lat5:13.874292373657227
TS1:1647878462.7206273,TS6:1647878462.7337127,lat5:13.085365295410156
TS1:1647878462.7361407,TS6:1647878462.7484488,lat5:12.308120727539062
TS1:1647878462.7517474,TS6:1647878462.7641213,lat5:12.373924255371094
TS1:1647878462.767326,TS6:1647878462.7791526,lat5:11.826515197753906
TS1:1647878462.782927,TS6:1647878462.7944348,lat5:11.507749557495117
TS1:1647878462.798525,TS6:1647878462.8093133,lat5:10.788202285766602
TS1:1647878462.8141012,TS6:1647878462.8248236,lat5:10.72239875793457
TS1:1647878462.8296783,TS6:1647878462.841182,lat5:11.50369644165039
TS1:1647878462.8452196,TS6:1647878462.8565211,lat5:11.301517486572266
TS1:1647878462.8608477,TS6:1647878462.8707113,lat5:9.863615036010742
TS1:1647878462.8764462,TS6:1647878462.8883827,lat5:11.936426162719727
TS1:1647878462.8920584,TS6:1647878462.9031262,lat5:11.067867279052734
TS1:1647878462.9076278,TS6:1647878462.9207191,lat5:13.091325759887695
TS1:1647878462.9232123,TS6:1647878462.9343538,lat5:11.141538619995117
TS1:1647878462.9387746,TS6:1647878462.9504333,lat5:11.658668518066406
TS1:1647878462.954325,TS6:1647878462.965364,lat5:11.039018630981445
TS1:1647878462.9699435,TS6:1647878462.981963,lat5:12.01939582824707
TS1:1647878462.9855096,TS6:1647878462.9966094,lat5:11.099815368652344
TS1:1647878463.001068,TS6:1647878463.0138922,lat5:12.824058532714844
TS1:1647878463.016668,TS6:1647878463.0273755,lat5:10.707378387451172
TS1:1647878463.032241,TS6:1647878463.0466657,lat5:14.424562454223633
TS1:1647878463.0477848,TS6:1647878463.0633733,lat5:15.588521957397461
TS1:1647878463.063342,TS6:1647878463.0763197,lat5:12.97760009765625
TS1:1647878463.0789423,TS6:1647878463.0954196,lat5:16.477346420288086
TS1:1647878463.0945182,TS6:1647878463.1066537,lat5:12.135505676269531
TS1:1647878463.110073,TS6:1647878463.1233375,lat5:13.26441764831543
TS1:1647878463.1256497,TS6:1647878463.1384802,lat5:12.830495834350586
TS1:1647878463.141176,TS6:1647878463.1534941,lat5:12.318134307861328
TS1:1647878463.1567588,TS6:1647878463.169454,lat5:12.6953125
TS1:1647878463.1723084,TS6:1647878463.1887114,lat5:16.4029598236084
TS1:1647878463.1878738,TS6:1647878463.1995723,lat5:11.698484420776367
TS1:1647878463.203489,TS6:1647878463.2159803,lat5:12.491226196289062
TS1:1647878463.2190611,TS6:1647878463.2294798,lat5:10.41865348815918
TS1:1647878463.2346346,TS6:1647878463.2468321,lat5:12.197494506835938
TS1:1647878463.2502203,TS6:1647878463.2660434,lat5:15.823125839233398
TS1:1647878463.2657995,TS6:1647878463.277141,lat5:11.341571807861328
TS1:1647878463.2813408,TS6:1647878463.2930548,lat5:11.713981628417969
TS1:1647878463.2968955,TS6:1647878463.3070486,lat5:10.153055191040039
TS1:1647878463.3125272,TS6:1647878463.3247004,lat5:12.173175811767578
TS1:1647878463.3281024,TS6:1647878463.3394837,lat5:11.381387710571289
TS1:1647878463.343696,TS6:1647878463.3554237,lat5:11.727571487426758
TS1:1647878463.3592508,TS6:1647878463.371337,lat5:12.086153030395508
TS1:1647878463.374852,TS6:1647878463.3888311,lat5:13.979196548461914
TS1:1647878463.3904252,TS6:1647878463.40129,lat5:10.864734649658203
TS1:1647878463.406031,TS6:1647878463.4183912,lat5:12.360334396362305
TS1:1647878463.421603,TS6:1647878463.4329646,lat5:11.36159896850586
TS1:1647878463.4371607,TS6:1647878463.4495177,lat5:12.356996536254883
TS1:1647878463.452723,TS6:1647878463.466149,lat5:13.426065444946289
TS1:1647878463.4682524,TS6:1647878463.479824,lat5:11.571645736694336
TS1:1647878463.483817,TS6:1647878463.4981027,lat5:14.285564422607422
TS1:1647878463.4994056,TS6:1647878463.5164874,lat5:17.081737518310547
TS1:1647878463.515017,TS6:1647878463.5292587,lat5:14.241695404052734
TS1:1647878463.530596,TS6:1647878463.5413485,lat5:10.752439498901367
TS1:1647878463.5461705,TS6:1647878463.5559406,lat5:9.77015495300293
TS1:1647878463.5617795,TS6:1647878463.5715194,lat5:9.739875793457031
TS1:1647878463.5773356,TS6:1647878463.5871603,lat5:9.824752807617188
TS1:1647878463.592915,TS6:1647878463.6030786,lat5:10.163545608520508
TS1:1647878463.6085236,TS6:1647878463.6183126,lat5:9.788990020751953
TS1:1647878463.6240964,TS6:1647878463.6379802,lat5:13.883829116821289
TS1:1647878463.6396503,TS6:1647878463.6582165,lat5:18.566131591796875
TS1:1647878463.6552205,TS6:1647878463.668693,lat5:13.472557067871094
TS1:1647878463.6707947,TS6:1647878463.6819541,lat5:11.159420013427734
TS1:1647878463.6863642,TS6:1647878463.6980944,lat5:11.730194091796875
TS1:1647878463.7019527,TS6:1647878463.7136157,lat5:11.662960052490234
TS1:1647878463.7175486,TS6:1647878463.7283785,lat5:10.829925537109375
TS1:1647878463.7331295,TS6:1647878463.7451298,lat5:12.000322341918945
TS1:1647878463.7487314,TS6:1647878463.7605462,lat5:11.81483268737793
TS1:1647878463.7642634,TS6:1647878463.7761226,lat5:11.85917854309082
