1647876521.606381
1647876521.6064115
1647876521.606414
TS1:1647876611.333712,TS6:1647876611.7383273,lat5:404.6151638031006
TS1:1647876611.3442502,TS6:1647876611.8668313,lat5:522.5811004638672
TS1:1647876611.3602004,TS6:1647876611.867991,lat5:507.79056549072266
TS1:1647876611.3709698,TS6:1647876611.8760018,lat5:505.0320625305176
TS1:1647876611.365567,TS6:1647876611.880744,lat5:515.1770114898682
TS1:1647876611.3389406,TS6:1647876611.886365,lat5:547.42431640625
TS1:1647876611.3763974,TS6:1647876611.888952,lat5:512.5546455383301
TS1:1647876611.354891,TS6:1647876611.8955905,lat5:540.6994819641113
TS1:1647876611.415074,TS6:1647876611.973444,lat5:558.3698749542236
TS1:1647876611.4928966,TS6:1647876611.9780173,lat5:485.1207733154297
TS1:1647876611.4595294,TS6:1647876611.9824352,lat5:522.9058265686035
TS1:1647876611.4040349,TS6:1647876611.9862344,lat5:582.1995735168457
TS1:1647876611.4428296,TS6:1647876611.9885497,lat5:545.720100402832
TS1:1647876611.4873145,TS6:1647876611.9925547,lat5:505.24020195007324
TS1:1647876611.4261384,TS6:1647876611.995092,lat5:568.9535140991211
TS1:1647876611.4095557,TS6:1647876611.9983242,lat5:588.768482208252
TS1:1647876611.381933,TS6:1647876612.0007143,lat5:618.781328201294
TS1:1647876611.3929715,TS6:1647876612.0031457,lat5:610.1741790771484
TS1:1647876611.4651146,TS6:1647876612.005545,lat5:540.4303073883057
TS1:1647876611.3875024,TS6:1647876612.0082326,lat5:620.7301616668701
TS1:1647876611.3495252,TS6:1647876612.011936,lat5:662.4107360839844
TS1:1647876611.3985698,TS6:1647876612.014484,lat5:615.9141063690186
TS1:1647876611.4985185,TS6:1647876612.0168242,lat5:518.305778503418
TS1:1647876611.4706776,TS6:1647876612.0194566,lat5:548.7790107727051
TS1:1647876611.431728,TS6:1647876612.0214055,lat5:589.6775722503662
TS1:1647876611.453991,TS6:1647876612.024579,lat5:570.5881118774414
TS1:1647876611.4483857,TS6:1647876612.0290926,lat5:580.7068347930908
TS1:1647876611.481764,TS6:1647876612.1590137,lat5:677.2496700286865
TS1:1647876611.5877972,TS6:1647876612.1611776,lat5:573.3804702758789
TS1:1647876611.5595622,TS6:1647876612.1647217,lat5:605.1595211029053
TS1:1647876611.4372482,TS6:1647876612.1692204,lat5:731.9722175598145
TS1:1647876611.531724,TS6:1647876612.1725001,lat5:640.7761573791504
TS1:1647876611.5040424,TS6:1647876612.177268,lat5:673.2256412506104
TS1:1647876611.420571,TS6:1647876612.1788743,lat5:758.303165435791
TS1:1647876611.4762225,TS6:1647876612.1839075,lat5:707.6849937438965
TS1:1647876611.6601298,TS6:1647876612.3179243,lat5:657.7944755554199
TS1:1647876611.5540056,TS6:1647876612.3208246,lat5:766.8190002441406
TS1:1647876611.5651257,TS6:1647876612.3241081,lat5:758.9824199676514
TS1:1647876611.5706472,TS6:1647876612.329453,lat5:758.8057518005371
TS1:1647876611.5261345,TS6:1647876612.3309667,lat5:804.8322200775146
TS1:1647876611.5817587,TS6:1647876612.3326485,lat5:750.889778137207
TS1:1647876611.598895,TS6:1647876612.3356242,lat5:736.7291450500488
TS1:1647876611.515066,TS6:1647876612.3374403,lat5:822.3743438720703
TS1:1647876611.5933192,TS6:1647876612.3403628,lat5:747.0436096191406
TS1:1647876611.5428731,TS6:1647876612.3425384,lat5:799.6652126312256
TS1:1647876611.5762212,TS6:1647876612.3451967,lat5:768.9754962921143
TS1:1647876611.5484347,TS6:1647876612.3480585,lat5:799.6237277984619
TS1:1647876611.5206134,TS6:1647876612.3513193,lat5:830.7058811187744
TS1:1647876611.5372884,TS6:1647876612.352208,lat5:814.9194717407227
TS1:1647876611.6322093,TS6:1647876612.3550591,lat5:722.8498458862305
TS1:1647876611.5095503,TS6:1647876612.356797,lat5:847.2466468811035
TS1:1647876611.687965,TS6:1647876612.5248952,lat5:836.9302749633789
TS1:1647876611.6099873,TS6:1647876612.5269995,lat5:917.0122146606445
TS1:1647876611.6823852,TS6:1647876612.5290513,lat5:846.6660976409912
TS1:1647876611.749072,TS6:1647876612.5308118,lat5:781.7397117614746
TS1:1647876611.637792,TS6:1647876612.5329368,lat5:895.1447010040283
TS1:1647876611.626665,TS6:1647876612.535449,lat5:908.7839126586914
TS1:1647876611.6712346,TS6:1647876612.5368152,lat5:865.5805587768555
TS1:1647876611.6545467,TS6:1647876612.5403116,lat5:885.7648372650146
TS1:1647876611.721305,TS6:1647876612.5421789,lat5:820.8739757537842
TS1:1647876611.648945,TS6:1647876612.54366,lat5:894.7148323059082
TS1:1647876611.621068,TS6:1647876612.5450096,lat5:923.9416122436523
TS1:1647876611.6768005,TS6:1647876612.5461044,lat5:869.3039417266846
TS1:1647876611.665664,TS6:1647876612.5471833,lat5:881.5193176269531
TS1:1647876611.604443,TS6:1647876612.5522332,lat5:947.7901458740234
TS1:1647876611.6433475,TS6:1647876612.5555925,lat5:912.2450351715088
TS1:1647876611.6155474,TS6:1647876612.5593624,lat5:943.8149929046631
TS1:1647876611.7323904,TS6:1647876612.7165332,lat5:984.1427803039551
TS1:1647876611.699097,TS6:1647876612.7196684,lat5:1020.5714702606201
TS1:1647876611.7546246,TS6:1647876612.724505,lat5:969.8803424835205
TS1:1647876611.73793,TS6:1647876612.7275836,lat5:989.6535873413086
TS1:1647876611.7831738,TS6:1647876612.7409859,lat5:957.8120708465576
TS1:1647876611.71019,TS6:1647876612.74649,lat5:1036.2999439239502
TS1:1647876611.765766,TS6:1647876612.747756,lat5:981.9900989532471
TS1:1647876611.8994496,TS6:1647876612.75234,lat5:852.8904914855957
TS1:1647876611.7046392,TS6:1647876612.7590194,lat5:1054.380178451538
TS1:1647876611.794355,TS6:1647876612.7599416,lat5:965.5866622924805
TS1:1647876611.715778,TS6:1647876612.7646117,lat5:1048.8336086273193
TS1:1647876611.7887616,TS6:1647876612.7719731,lat5:983.2115173339844
TS1:1647876611.7268434,TS6:1647876612.7739487,lat5:1047.105312347412
TS1:1647876611.8717818,TS6:1647876612.7774167,lat5:905.634880065918
TS1:1647876611.816566,TS6:1647876612.780842,lat5:964.2760753631592
TS1:1647876611.7601836,TS6:1647876612.7845423,lat5:1024.3587493896484
