1647877785.996296
1647877785.9963286
1647877785.996331
TS1:1647877823.127143,TS6:1647877823.13964,lat5:12.497186660766602
TS1:1647877823.13668,TS6:1647877823.148253,lat5:11.573076248168945
TS1:1647877823.1462126,TS6:1647877823.1610694,lat5:14.856815338134766
TS1:1647877823.1597223,TS6:1647877823.1720014,lat5:12.279033660888672
TS1:1647877823.1696143,TS6:1647877823.1817207,lat5:12.10641860961914
TS1:1647877823.1791768,TS6:1647877823.1912625,lat5:12.085676193237305
TS1:1647877823.1887634,TS6:1647877823.211228,lat5:22.464513778686523
TS1:1647877823.1983528,TS6:1647877823.2160804,lat5:17.72761344909668
TS1:1647877823.2079155,TS6:1647877823.222941,lat5:15.02537727355957
TS1:1647877823.2175126,TS6:1647877823.2290287,lat5:11.516094207763672
TS1:1647877823.2270863,TS6:1647877823.2372532,lat5:10.16688346862793
TS1:1647877823.2366595,TS6:1647877823.2458007,lat5:9.141206741333008
TS1:1647877823.2462234,TS6:1647877823.2574458,lat5:11.222362518310547
TS1:1647877823.2558155,TS6:1647877823.2664893,lat5:10.673761367797852
TS1:1647877823.2653787,TS6:1647877823.2771192,lat5:11.740446090698242
TS1:1647877823.274959,TS6:1647877823.2850893,lat5:10.130167007446289
TS1:1647877823.284546,TS6:1647877823.295865,lat5:11.319160461425781
TS1:1647877823.2941074,TS6:1647877823.3036642,lat5:9.556770324707031
TS1:1647877823.3036656,TS6:1647877823.3142905,lat5:10.624885559082031
TS1:1647877823.3132288,TS6:1647877823.3246167,lat5:11.387825012207031
TS1:1647877823.3228192,TS6:1647877823.3377311,lat5:14.911890029907227
TS1:1647877823.3323786,TS6:1647877823.347507,lat5:15.128374099731445
TS1:1647877823.3419776,TS6:1647877823.3566542,lat5:14.676570892333984
TS1:1647877823.351566,TS6:1647877823.3666563,lat5:15.090227127075195
TS1:1647877823.3610628,TS6:1647877823.3724244,lat5:11.36159896850586
TS1:1647877823.3706582,TS6:1647877823.379776,lat5:9.117841720581055
TS1:1647877823.3802228,TS6:1647877823.3905241,lat5:10.301351547241211
TS1:1647877823.389822,TS6:1647877823.3983533,lat5:8.531332015991211
TS1:1647877823.399345,TS6:1647877823.4080074,lat5:8.66246223449707
TS1:1647877823.40894,TS6:1647877823.4217222,lat5:12.782096862792969
TS1:1647877823.4185593,TS6:1647877823.42865,lat5:10.09058952331543
TS1:1647877823.428135,TS6:1647877823.437226,lat5:9.09113883972168
TS1:1647877823.437715,TS6:1647877823.4468806,lat5:9.165525436401367
TS1:1647877823.4472573,TS6:1647877823.4561212,lat5:8.86392593383789
TS1:1647877823.4568465,TS6:1647877823.4656081,lat5:8.76164436340332
TS1:1647877823.4664416,TS6:1647877823.4758148,lat5:9.373188018798828
TS1:1647877823.4765103,TS6:1647877823.486427,lat5:9.91678237915039
TS1:1647877823.4860792,TS6:1647877823.495123,lat5:9.043693542480469
TS1:1647877823.4956095,TS6:1647877823.504495,lat5:8.885383605957031
TS1:1647877823.5051694,TS6:1647877823.513949,lat5:8.779525756835938
TS1:1647877823.5147643,TS6:1647877823.5349898,lat5:20.22552490234375
TS1:1647877823.5243208,TS6:1647877823.5391462,lat5:14.82534408569336
TS1:1647877823.5338757,TS6:1647877823.5491083,lat5:15.232563018798828
TS1:1647877823.5434551,TS6:1647877823.5548048,lat5:11.349678039550781
TS1:1647877823.5530553,TS6:1647877823.5629287,lat5:9.873390197753906
TS1:1647877823.562656,TS6:1647877823.572368,lat5:9.711980819702148
TS1:1647877823.572202,TS6:1647877823.5811856,lat5:8.983612060546875
TS1:1647877823.5817804,TS6:1647877823.5910327,lat5:9.252309799194336
TS1:1647877823.5913236,TS6:1647877823.6020458,lat5:10.722160339355469
TS1:1647877823.600917,TS6:1647877823.6121964,lat5:11.27934455871582
TS1:1647877823.6105196,TS6:1647877823.6217053,lat5:11.185646057128906
TS1:1647877823.6200843,TS6:1647877823.6316705,lat5:11.586189270019531
TS1:1647877823.629816,TS6:1647877823.6417124,lat5:11.896371841430664
TS1:1647877823.6393845,TS6:1647877823.6502585,lat5:10.874032974243164
TS1:1647877823.648929,TS6:1647877823.660283,lat5:11.35396957397461
TS1:1647877823.6585195,TS6:1647877823.6692472,lat5:10.727643966674805
TS1:1647877823.6679757,TS6:1647877823.6787539,lat5:10.778188705444336
TS1:1647877823.67756,TS6:1647877823.687153,lat5:9.593009948730469
TS1:1647877823.6870878,TS6:1647877823.6978095,lat5:10.721683502197266
TS1:1647877823.6966228,TS6:1647877823.706196,lat5:9.573221206665039
TS1:1647877823.7061698,TS6:1647877823.717039,lat5:10.869264602661133
TS1:1647877823.7157464,TS6:1647877823.725848,lat5:10.101556777954102
TS1:1647877823.7253036,TS6:1647877823.735308,lat5:10.004281997680664
TS1:1647877823.734851,TS6:1647877823.7468748,lat5:12.02392578125
