1647878946.465637
1647878946.4656675
1647878946.46567
TS1:1647878995.2034423,TS6:1647878995.3532052,lat5:149.7628688812256
TS1:1647878995.228789,TS6:1647878995.3738434,lat5:145.05434036254883
TS1:1647878995.254382,TS6:1647878995.4023561,lat5:147.97425270080566
TS1:1647878995.2800086,TS6:1647878995.4253824,lat5:145.37382125854492
TS1:1647878995.3312218,TS6:1647878995.4287183,lat5:97.49650955200195
TS1:1647878995.3056157,TS6:1647878995.4311523,lat5:125.53668022155762
TS1:1647878995.3823354,TS6:1647878995.4352615,lat5:52.926063537597656
TS1:1647878995.3567646,TS6:1647878995.4378734,lat5:81.10880851745605
TS1:1647878995.4079206,TS6:1647878995.4414158,lat5:33.495187759399414
TS1:1647878995.4334316,TS6:1647878995.4508228,lat5:17.391204833984375
TS1:1647878995.4590304,TS6:1647878995.4741876,lat5:15.157222747802734
TS1:1647878995.4846013,TS6:1647878995.4996088,lat5:15.007495880126953
TS1:1647878995.510199,TS6:1647878995.5393128,lat5:29.11376953125
TS1:1647878995.5357792,TS6:1647878995.5684242,lat5:32.64498710632324
TS1:1647878995.561351,TS6:1647878995.5899925,lat5:28.641462326049805
TS1:1647878995.586967,TS6:1647878995.6200774,lat5:33.11038017272949
TS1:1647878995.6125455,TS6:1647878995.6367056,lat5:24.160146713256836
TS1:1647878995.6381383,TS6:1647878995.651609,lat5:13.470649719238281
TS1:1647878995.6637585,TS6:1647878995.6794262,lat5:15.66767692565918
TS1:1647878995.6893191,TS6:1647878995.7545366,lat5:65.21749496459961
TS1:1647878995.7148805,TS6:1647878995.768306,lat5:53.42555046081543
TS1:1647878995.7405076,TS6:1647878995.7719572,lat5:31.449556350708008
TS1:1647878995.7660232,TS6:1647878995.782893,lat5:16.869783401489258
TS1:1647878995.7916305,TS6:1647878995.8034768,lat5:11.846303939819336
TS1:1647878995.8171935,TS6:1647878995.832031,lat5:14.837503433227539
TS1:1647878995.8426816,TS6:1647878995.860225,lat5:17.543315887451172
TS1:1647878995.8682497,TS6:1647878995.8878226,lat5:19.572973251342773
TS1:1647878995.8938837,TS6:1647878995.9182515,lat5:24.367809295654297
TS1:1647878995.9194486,TS6:1647878995.9392965,lat5:19.847869873046875
TS1:1647878995.9450705,TS6:1647878995.9614549,lat5:16.384363174438477
TS1:1647878995.970716,TS6:1647878995.989058,lat5:18.342018127441406
TS1:1647878995.9963226,TS6:1647878996.0127082,lat5:16.385555267333984
TS1:1647878996.021954,TS6:1647878996.0375187,lat5:15.564680099487305
TS1:1647878996.0475564,TS6:1647878996.0697584,lat5:22.202014923095703
TS1:1647878996.0731273,TS6:1647878996.0921485,lat5:19.021272659301758
TS1:1647878996.0987728,TS6:1647878996.120417,lat5:21.64435386657715
TS1:1647878996.1243832,TS6:1647878996.1465983,lat5:22.21512794494629
TS1:1647878996.149931,TS6:1647878996.1731482,lat5:23.217201232910156
TS1:1647878996.175522,TS6:1647878996.1942568,lat5:18.73469352722168
TS1:1647878996.2010365,TS6:1647878996.21905,lat5:18.013477325439453
TS1:1647878996.2266269,TS6:1647878996.248795,lat5:22.16815948486328
TS1:1647878996.252136,TS6:1647878996.2693653,lat5:17.229318618774414
TS1:1647878996.2777574,TS6:1647878996.2959902,lat5:18.23282241821289
TS1:1647878996.303332,TS6:1647878996.3212163,lat5:17.884254455566406
TS1:1647878996.3289351,TS6:1647878996.345736,lat5:16.800880432128906
TS1:1647878996.354551,TS6:1647878996.3784344,lat5:23.883342742919922
TS1:1647878996.3801105,TS6:1647878996.3949056,lat5:14.795064926147461
TS1:1647878996.4057438,TS6:1647878996.4219823,lat5:16.23845100402832
TS1:1647878996.4313445,TS6:1647878996.4496088,lat5:18.264293670654297
TS1:1647878996.4569025,TS6:1647878996.4727006,lat5:15.798091888427734
TS1:1647878996.4825544,TS6:1647878996.5033967,lat5:20.842313766479492
TS1:1647878996.5081549,TS6:1647878996.52324,lat5:15.085220336914062
TS1:1647878996.5337892,TS6:1647878996.5581458,lat5:24.356603622436523
TS1:1647878996.5593884,TS6:1647878996.5889137,lat5:29.525279998779297
TS1:1647878996.5850146,TS6:1647878996.6086562,lat5:23.641586303710938
TS1:1647878996.610587,TS6:1647878996.632046,lat5:21.459102630615234
TS1:1647878996.6361947,TS6:1647878996.6538491,lat5:17.6544189453125
TS1:1647878996.6618073,TS6:1647878996.682499,lat5:20.691633224487305
TS1:1647878996.6874034,TS6:1647878996.701591,lat5:14.18757438659668
TS1:1647878996.7130146,TS6:1647878996.7283723,lat5:15.357732772827148
TS1:1647878996.7386982,TS6:1647878996.7566092,lat5:17.91095733642578
TS1:1647878996.764323,TS6:1647878996.779814,lat5:15.491008758544922
TS1:1647878996.7899697,TS6:1647878996.8093016,lat5:19.331932067871094
TS1:1647878996.81557,TS6:1647878996.8370314,lat5:21.46124839782715
TS1:1647878996.841171,TS6:1647878996.8584123,lat5:17.241239547729492
TS1:1647878996.8667884,TS6:1647878996.8871663,lat5:20.37787437438965
TS1:1647878996.8923516,TS6:1647878996.9073048,lat5:14.953136444091797
TS1:1647878996.9179647,TS6:1647878996.9353054,lat5:17.340660095214844
TS1:1647878996.9435637,TS6:1647878996.969302,lat5:25.738239288330078
TS1:1647878996.96913,TS6:1647878996.9971895,lat5:28.05948257446289
TS1:1647878996.9947236,TS6:1647878997.0203145,lat5:25.590896606445312
TS1:1647878997.020282,TS6:1647878997.0393667,lat5:19.084692001342773
TS1:1647878997.045904,TS6:1647878997.0619652,lat5:16.06130599975586
TS1:1647878997.0715191,TS6:1647878997.0935743,lat5:22.05514907836914
TS1:1647878997.097076,TS6:1647878997.1150417,lat5:17.96579360961914
TS1:1647878997.1227324,TS6:1647878997.1388676,lat5:16.135215759277344
TS1:1647878997.1483057,TS6:1647878997.1762004,lat5:27.89473533630371
TS1:1647878997.1738856,TS6:1647878997.1978219,lat5:23.93627166748047
TS1:1647878997.1995018,TS6:1647878997.2199984,lat5:20.496606826782227
TS1:1647878997.2251325,TS6:1647878997.2429593,lat5:17.82679557800293
TS1:1647878997.250777,TS6:1647878997.2690308,lat5:18.253803253173828
TS1:1647878997.276343,TS6:1647878997.2933626,lat5:17.01951026916504
TS1:1647878997.301978,TS6:1647878997.3203158,lat5:18.337726593017578
TS1:1647878997.327577,TS6:1647878997.345758,lat5:18.18084716796875
TS1:1647878997.3531458,TS6:1647878997.368868,lat5:15.722274780273438
TS1:1647878997.3787832,TS6:1647878997.4006054,lat5:21.822214126586914
TS1:1647878997.4043446,TS6:1647878997.4245613,lat5:20.216703414916992
TS1:1647878997.429933,TS6:1647878997.4447286,lat5:14.795541763305664
TS1:1647878997.4554355,TS6:1647878997.4847744,lat5:29.338836669921875
TS1:1647878997.4809911,TS6:1647878997.5033505,lat5:22.359371185302734
TS1:1647878997.506596,TS6:1647878997.529674,lat5:23.077964782714844
TS1:1647878997.5321903,TS6:1647878997.5515451,lat5:19.354820251464844
TS1:1647878997.5577264,TS6:1647878997.5774283,lat5:19.70195770263672
TS1:1647878997.5838451,TS6:1647878997.5989246,lat5:15.079498291015625
TS1:1647878997.6093545,TS6:1647878997.623671,lat5:14.316558837890625
TS1:1647878997.6349788,TS6:1647878997.647797,lat5:12.818336486816406
TS1:1647878997.6605506,TS6:1647878997.6776743,lat5:17.123699188232422
TS1:1647878997.6861165,TS6:1647878997.702715,lat5:16.59846305847168
TS1:1647878997.7116706,TS6:1647878997.7348032,lat5:23.1325626373291
TS1:1647878997.7371762,TS6:1647878997.754411,lat5:17.23480224609375
TS1:1647878997.7627568,TS6:1647878997.7789342,lat5:16.17741584777832
TS1:1647878997.7883112,TS6:1647878997.814723,lat5:26.411771774291992
TS1:1647878997.813959,TS6:1647878997.833984,lat5:20.025014877319336
TS1:1647878997.8395648,TS6:1647878997.862713,lat5:23.148298263549805
TS1:1647878997.8651297,TS6:1647878997.8820355,lat5:16.905784606933594
TS1:1647878997.890765,TS6:1647878997.9092424,lat5:18.477439880371094
TS1:1647878997.9163282,TS6:1647878997.9335918,lat5:17.26365089416504
TS1:1647878997.941943,TS6:1647878997.9656062,lat5:23.66328239440918
TS1:1647878997.96752,TS6:1647878997.984773,lat5:17.25292205810547
TS1:1647878997.9931264,TS6:1647878998.0143304,lat5:21.203994750976562
TS1:1647878998.0187664,TS6:1647878998.0358613,lat5:17.094850540161133
TS1:1647878998.0443254,TS6:1647878998.0598464,lat5:15.521049499511719
TS1:1647878998.0699134,TS6:1647878998.0854952,lat5:15.581846237182617
TS1:1647878998.0955474,TS6:1647878998.1167164,lat5:21.168947219848633
TS1:1647878998.1211534,TS6:1647878998.135999,lat5:14.845609664916992
TS1:1647878998.1467948,TS6:1647878998.1620853,lat5:15.290498733520508
TS1:1647878998.1723473,TS6:1647878998.1881223,lat5:15.774965286254883
TS1:1647878998.1979318,TS6:1647878998.2127385,lat5:14.806747436523438
TS1:1647878998.2235584,TS6:1647878998.2396216,lat5:16.063213348388672
TS1:1647878998.249162,TS6:1647878998.2650175,lat5:15.855550765991211
TS1:1647878998.2747574,TS6:1647878998.290324,lat5:15.566587448120117
TS1:1647878998.3004506,TS6:1647878998.3150578,lat5:14.60719108581543
TS1:1647878998.3260653,TS6:1647878998.34055,lat5:14.484643936157227
TS1:1647878998.3516638,TS6:1647878998.369025,lat5:17.361164093017578
TS1:1647878998.3771615,TS6:1647878998.4081993,lat5:31.03780746459961
TS1:1647878998.402798,TS6:1647878998.4255917,lat5:22.79376983642578
TS1:1647878998.428363,TS6:1647878998.4509082,lat5:22.54509925842285
TS1:1647878998.4538636,TS6:1647878998.468027,lat5:14.163494110107422
TS1:1647878998.4794178,TS6:1647878998.4940317,lat5:14.613866806030273
TS1:1647878998.505054,TS6:1647878998.5201693,lat5:15.11526107788086
TS1:1647878998.5307102,TS6:1647878998.5482364,lat5:17.52614974975586
TS1:1647878998.5563154,TS6:1647878998.5735428,lat5:17.2274112701416
TS1:1647878998.581911,TS6:1647878998.5991552,lat5:17.24410057067871
TS1:1647878998.607509,TS6:1647878998.6232648,lat5:15.755891799926758
TS1:1647878998.6331346,TS6:1647878998.6511803,lat5:18.045663833618164
TS1:1647878998.658755,TS6:1647878998.6770227,lat5:18.26763153076172
TS1:1647878998.684331,TS6:1647878998.7041645,lat5:19.83356475830078
TS1:1647878998.7098851,TS6:1647878998.7283726,lat5:18.48745346069336
TS1:1647878998.7355015,TS6:1647878998.7530859,lat5:17.58432388305664
TS1:1647878998.761141,TS6:1647878998.780882,lat5:19.740819931030273
TS1:1647878998.7867346,TS6:1647878998.80287,lat5:16.135454177856445
TS1:1647878998.8123384,TS6:1647878998.8332963,lat5:20.95794677734375
TS1:1647878998.8379247,TS6:1647878998.8529754,lat5:15.050649642944336
TS1:1647878998.863565,TS6:1647878998.8816192,lat5:18.05424690246582
TS1:1647878998.8891225,TS6:1647878998.906228,lat5:17.105579376220703
TS1:1647878998.9147618,TS6:1647878998.9306402,lat5:15.878438949584961
TS1:1647878998.940309,TS6:1647878998.9557579,lat5:15.448808670043945
TS1:1647878998.9658985,TS6:1647878998.9828882,lat5:16.989707946777344
TS1:1647878998.9914389,TS6:1647878999.0103855,lat5:18.94664764404297
TS1:1647878999.017125,TS6:1647878999.0320632,lat5:14.9383544921875
TS1:1647878999.0427616,TS6:1647878999.0610836,lat5:18.321990966796875
TS1:1647878999.0683682,TS6:1647878999.085416,lat5:17.047882080078125
TS1:1647878999.0939622,TS6:1647878999.1146631,lat5:20.700931549072266
TS1:1647878999.1195786,TS6:1647878999.1361957,lat5:16.6170597076416
TS1:1647878999.145175,TS6:1647878999.1665356,lat5:21.36063575744629
TS1:1647878999.1707866,TS6:1647878999.1867104,lat5:15.923738479614258
TS1:1647878999.196342,TS6:1647878999.2128448,lat5:16.502857208251953
TS1:1647878999.2219603,TS6:1647878999.2387087,lat5:16.748428344726562
TS1:1647878999.247573,TS6:1647878999.2661364,lat5:18.563508987426758
TS1:1647878999.273194,TS6:1647878999.2893865,lat5:16.19243621826172
TS1:1647878999.2987854,TS6:1647878999.313096,lat5:14.310598373413086
TS1:1647878999.3243916,TS6:1647878999.3399458,lat5:15.554189682006836
TS1:1647878999.350063,TS6:1647878999.3650217,lat5:14.958620071411133
TS1:1647878999.375671,TS6:1647878999.3898537,lat5:14.182806015014648
TS1:1647878999.4012272,TS6:1647878999.4157717,lat5:14.544486999511719
TS1:1647878999.426858,TS6:1647878999.4400413,lat5:13.183355331420898
TS1:1647878999.4524305,TS6:1647878999.4656694,lat5:13.238906860351562
TS1:1647878999.4780247,TS6:1647878999.49115,lat5:13.125181198120117
TS1:1647878999.503636,TS6:1647878999.5168898,lat5:13.253927230834961
TS1:1647878999.5292368,TS6:1647878999.5412884,lat5:12.051582336425781
TS1:1647878999.554873,TS6:1647878999.5705132,lat5:15.6402587890625
TS1:1647878999.5804403,TS6:1647878999.598184,lat5:17.743825912475586
TS1:1647878999.6060271,TS6:1647878999.6204822,lat5:14.455080032348633
TS1:1647878999.6315942,TS6:1647878999.6460807,lat5:14.486551284790039
TS1:1647878999.6571753,TS6:1647878999.6721973,lat5:15.022039413452148
TS1:1647878999.6828065,TS6:1647878999.698547,lat5:15.740394592285156
TS1:1647878999.7083452,TS6:1647878999.7245214,lat5:16.176223754882812
TS1:1647878999.7340076,TS6:1647878999.7513766,lat5:17.36903190612793
