ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023544.4256818,3.8,0.0,0.0,0.0,16780898304,13801312256,17.8,2631057408,4696993792,1971589120,9149374464,26412,2965856,1163729920,31185622016,6485,3639991,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246576720,206470967,864683,580324,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403208,105325820,424971,553726,
1648023544.6788435,20.0,3.8,3.8,0.0,16780898304,13801312256,17.8,2631057408,4696993792,1971585024,9149317120,26412,2965856,1163729920,31185622016,6485,3639991,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246576720,206470967,864683,580324,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403208,105325820,424971,553726,
1648023544.9321566,0.0,0.0,3.7,4.0,16780898304,13801312256,17.8,2631049216,4696993792,1971589120,9149390848,26412,2965889,1163729920,31188022272,6485,3640055,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246576720,206470967,864683,580324,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403208,105325820,424971,553726,
1648023545.185365,0.0,0.0,0.0,4.0,16780898304,13801054208,17.8,2631315456,4696727552,1971597312,9149407232,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246576720,206470967,864683,580324,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403208,105325820,424971,553726,
1648023545.4384341,3.8,0.0,0.0,0.0,16780898304,13801054208,17.8,2631315456,4696727552,1971597312,9149407232,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023545.6986408,0.0,0.0,0.0,7.7,16780898304,13801320448,17.8,2631049216,4696993792,1971593216,9149390848,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023545.9516008,0.0,0.0,3.8,3.8,16780898304,13801320448,17.8,2631049216,4696993792,1971593216,9149390848,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023546.204567,0.0,0.0,3.8,0.0,16780898304,13801062400,17.8,2631307264,4696735744,1971597312,9149431808,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023546.45755,0.0,0.0,0.0,0.0,16780898304,13801062400,17.8,2631307264,4696735744,1971597312,9149431808,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023546.7106953,0.0,0.0,0.0,3.8,16780898304,13801062400,17.8,2631307264,4696735744,1971597312,9149427712,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023546.9637423,0.0,0.0,0.0,0.0,16780898304,13801062400,17.8,2631307264,4696735744,1971597312,9149427712,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023547.2167466,0.0,0.0,3.8,4.0,16780898304,13801320448,17.8,2631049216,4696993792,1971597312,9149452288,26412,2965932,1163729920,31216829440,6485,3640313,18448946,18448946,139927,139927,131602374,1805659489,582770,1706401,0,0,0,0,63843136,70674309,510626,500429,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246577036,206471323,864687,580326,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239310938,232897192,887153,854943,80403564,105326136,424973,553730,
1648023547.4699118,21.7,16.0,20.8,32.0,16780898304,13831634944,17.6,2600669184,4727169024,1971597312,9119678464,26412,2965935,1163729920,31216886784,6485,3640316,18448946,18448946,139927,139927,131603562,1805661846,582788,1706420,0,0,0,0,63848468,70679926,510674,500480,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246615271,206508497,864892,580443,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239331632,232919680,887228,855032,80435279,105358117,425112,553946,
1648023547.7218208,76.0,59.3,44.0,64.0,16780898304,13826879488,17.6,2605457408,4721602560,1971605504,9125511168,26412,2965940,1163729920,31216927744,6485,3640319,18448946,18448946,139927,139927,131604486,1805665733,582802,1706434,0,0,0,0,63867629,70706354,510849,500669,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246748211,206628715,865382,580788,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239451846,233041332,887663,855470,80515400,105459435,425501,554491,
1648023547.97392,69.2,76.0,29.2,42.3,16780898304,13822537728,17.6,2609807360,4715806720,1971630080,9132400640,26412,2965949,1163729920,31217046528,6485,3640325,18448946,18448946,139927,139927,131605278,1805669198,582814,1706446,0,0,0,0,63888587,70737672,511044,500895,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,246896053,206762577,865892,581161,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239586045,233185332,888179,855996,80600779,105562517,425921,555069,
1648023548.2258925,66.7,87.0,47.6,52.0,16780898304,13814702080,17.7,2617602048,4706512896,1971646464,9140854784,26412,2965955,1163729920,31217132544,6485,3640329,18448946,18448946,139927,139927,131606136,1805672805,582827,1706459,0,0,0,0,63914180,70775220,511291,501161,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247080139,206927189,866544,581617,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,239769624,233364984,888833,856671,80704904,105705722,426441,555783,
1648023548.4781687,60.0,38.5,80.8,76.9,16780898304,13808812032,17.7,2623488000,4699127808,1971666944,9147555840,26412,2965964,1163729920,31217267712,6485,3640337,18448946,18448946,139927,139927,131607060,1805676600,582841,1706473,0,0,0,0,63950652,70829911,511655,501540,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247304185,207120811,867179,582118,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240002211,233615693,889737,857546,80809639,105846284,426999,556519,
1648023548.72987,41.7,33.3,100.0,34.8,16780898304,13808164864,17.7,2624151552,4697088000,1971691520,9150070784,26412,2965970,1163729920,31217345536,6485,3640341,18448946,18448946,139927,139927,131607852,1805680431,582853,1706485,0,0,0,0,63973455,70861405,511870,501758,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247457670,207261163,867704,582514,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240144359,233762557,890307,858069,80900990,105957795,427453,557152,
1648023548.9846094,74.1,48.0,61.5,42.3,16780898304,13867118592,17.4,2565251072,4755255296,1971712000,9091973120,26412,2965978,1163729920,31217435648,6485,3640347,18448946,18448946,139927,139927,131608710,1805684258,582866,1706497,0,0,0,0,63987929,70879588,511995,501891,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247567241,207367091,868149,582823,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240230407,233847548,890609,858365,80978659,106045735,427787,557636,
1648023549.2375355,40.0,100.0,48.0,34.8,16780898304,13857918976,17.4,2574397440,4744126464,1971728384,9104113664,26412,2965984,1163729920,31217513472,6485,3640351,18448946,18448946,139927,139927,131609502,1805687734,582878,1706510,0,0,0,0,64007981,70908042,512184,502096,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247725228,207517101,868779,583265,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240392952,233983124,891175,858910,81088979,106202273,428332,558406,
1648023549.4895248,55.6,78.3,58.3,88.5,16780898304,13848653824,17.5,2583703552,4733345792,1971736576,9114447872,26412,2965991,1163729920,31217624064,6485,3640356,18448946,18448946,139927,139927,131610798,1805691474,582892,1706523,0,0,0,0,64052530,70977876,512632,502584,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,247998275,207748289,869511,583846,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240680916,234301427,892275,860005,81201131,106358062,428940,559210,
1648023549.741104,58.3,70.4,56.5,100.0,16780898304,13850103808,17.5,2582237184,4733001728,1971748864,9114185728,26412,2965999,1163729920,31217738752,6485,3640362,18448946,18448946,139927,139927,131611722,1805695393,582906,1706538,0,0,0,0,64088348,71033342,512985,502978,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,248223967,207939769,870149,584348,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,240907073,234554644,893153,860891,81303524,106492771,429495,559934,
1648023549.9924264,87.5,48.0,52.0,41.7,16780898304,13851078656,17.5,2581229568,4732542976,1971785728,9115873280,26412,2966005,1163729920,31217828864,6485,3640366,18448946,18448946,139927,139927,131612514,1805698620,582918,1706550,0,0,0,0,64111494,71068498,513207,503232,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,248400267,208102637,870750,584800,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,241080179,234723512,893799,861512,81409983,106632466,430028,560673,
1648023550.2465372,100.0,57.7,60.0,44.0,16780898304,13850075136,17.5,2582237184,4729724928,1971806208,9117515776,26412,2966024,1163729920,31220560896,6485,3640415,18448946,18448946,139927,139927,131613438,1805702685,582932,1706564,0,0,0,0,64147436,71123545,513559,503618,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,248618332,208286333,871363,585281,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,241307883,234969583,894657,862363,81505220,106768214,430544,561362,
1648023550.498939,100.0,42.3,40.0,39.1,16780898304,13850136576,17.5,2582228992,4728655872,1971818496,9119358976,26412,2966029,1163729920,31220610048,6485,3640418,18448946,18448946,139927,139927,131614296,1805706496,582945,1706577,0,0,0,0,64166018,71149018,513728,503800,16991843,0,77771,0,16995370,3812,77818,45,17000703,4946,77799,37,248761318,208423427,871921,585675,18808489,14415,77984,224,16990371,0,77762,0,20453080,1216525,89365,12785,241441382,235094286,895169,862856,81605499,106892620,431031,562045,
