delay,lat1_min,lat1_avg,lat1_max,lat5_min,lat5_avg,lat5_max
lat|0|lon|0|z|0|h|2|v|1647878461.9277558|2022-03-21T16:01:01.998904811Z
lat|0|lon|0|z|0|h|1|v|1647878461.9124541|2022-03-21T16:01:02.008337654Z
lat|0|lon|0|z|0|h|3|v|1647878461.9433293|2022-03-21T16:01:02.040445278Z
lat|0|lon|0|z|0|h|4|v|1647878461.9588723|2022-03-21T16:01:02.044884534Z
lat|0|lon|0|z|0|h|5|v|1647878461.9744534|2022-03-21T16:01:02.064089827Z
lat|0|lon|0|z|0|h|9|v|1647878462.0367596|2022-03-21T16:01:02.104102411Z
lat|0|lon|0|z|0|h|7|v|1647878462.0056458|2022-03-21T16:01:02.106290078Z
lat|0|lon|0|z|0|h|8|v|1647878462.0211866|2022-03-21T16:01:02.108492263Z
lat|0|lon|0|z|0|h|6|v|1647878461.9900563|2022-03-21T16:01:02.110506528Z
lat|0|lon|0|z|0|h|10|v|1647878462.0523005|2022-03-21T16:01:02.116945894Z
lat|0|lon|0|z|0|h|11|v|1647878462.0676866|2022-03-21T16:01:02.152219075Z
lat|0|lon|0|z|0|h|12|v|1647878462.0832741|2022-03-21T16:01:02.155757391Z
lat|0|lon|0|z|0|h|13|v|1647878462.0989401|2022-03-21T16:01:02.164964063Z
lat|0|lon|0|z|0|h|15|v|1647878462.1300104|2022-03-21T16:01:02.184662217Z
lat|0|lon|0|z|0|h|14|v|1647878462.1145022|2022-03-21T16:01:02.190342938Z
lat|0|lon|0|z|0|h|16|v|1647878462.145572|2022-03-21T16:01:02.204392993Z
lat|0|lon|0|z|0|h|17|v|1647878462.1611698|2022-03-21T16:01:02.216619965Z
lat|0|lon|0|z|0|h|18|v|1647878462.1767697|2022-03-21T16:01:02.225080703Z
lat|0|lon|0|z|0|h|19|v|1647878462.192381|2022-03-21T16:01:02.237353738Z
lat|0|lon|0|z|0|h|20|v|1647878462.2079842|2022-03-21T16:01:02.248996595Z
lat|0|lon|0|z|0|h|21|v|1647878462.223496|2022-03-21T16:01:02.256282118Z
lat|0|lon|0|z|0|h|22|v|1647878462.238907|2022-03-21T16:01:02.269805291Z
lat|0|lon|0|z|0|h|23|v|1647878462.254391|2022-03-21T16:01:02.28614081Z
