ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648022914.0219648,0.0,0.0,0.0,0.0,16780898304,13980127232,16.7,2452242432,6053470208,1947058176,7869169664,26409,2949840,1163717632,29935514624,6481,3558042,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490676,73697190,385891,221274,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14530,6437,92,73,
1648022914.2747405,0.0,0.0,0.0,0.0,16780898304,13980127232,16.7,2452242432,6053470208,1947058176,7869169664,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490676,73697190,385891,221274,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14530,6437,92,73,
1648022914.5275848,0.0,4.0,7.4,0.0,16780898304,13980119040,16.7,2452250624,6053462016,1947058176,7869206528,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022914.7805564,0.0,0.0,0.0,0.0,16780898304,13980119040,16.7,2452250624,6053453824,1947066368,7869235200,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022915.0335207,0.0,0.0,0.0,3.8,16780898304,13980102656,16.7,2452267008,6053437440,1947066368,7869235200,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022915.2865632,0.0,0.0,3.8,0.0,16780898304,13980102656,16.7,2452267008,6053437440,1947066368,7869235200,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022915.5395977,4.0,4.0,4.2,4.0,16780898304,13979828224,16.7,2452541440,6053163008,1947066368,7869267968,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240191,1801369708,547547,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022915.7924047,0.0,0.0,0.0,0.0,16780898304,13979860992,16.7,2452508672,6053195776,1947066368,7869247488,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240337,1801369708,547548,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022916.0452714,0.0,3.8,0.0,0.0,16780898304,13980135424,16.7,2452234240,6053470208,1947066368,7869255680,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240337,1801369708,547548,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022916.2980142,0.0,3.8,0.0,0.0,16780898304,13980135424,16.7,2452234240,6053470208,1947066368,7869255680,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240337,1801369708,547548,1671022,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022916.5508053,3.8,0.0,4.0,0.0,16780898304,13981413376,16.7,2450956288,6054748160,1947066368,7867834368,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240403,1801369824,547549,1671023,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022916.803783,0.0,0.0,0.0,0.0,16780898304,13981491200,16.7,2450878464,6054825984,1947062272,7867781120,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240403,1801369876,547549,1671024,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022917.056611,3.8,0.0,3.8,0.0,16780898304,13981216768,16.7,2451152896,6054551552,1947062272,7867809792,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240403,1801369876,547549,1671024,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022917.3093805,0.0,0.0,0.0,0.0,16780898304,13981216768,16.7,2451152896,6054551552,1947062272,7867809792,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240403,1801369876,547549,1671024,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022917.562386,0.0,0.0,0.0,0.0,16780898304,13981200384,16.7,2451169280,6054535168,1947062272,7867809792,26409,2949842,1163717632,29935596544,6481,3558044,18434854,18434854,139847,139847,129240403,1801369876,547549,1671024,0,0,0,0,40062820,35533403,273697,233577,16928569,0,77482,0,16932096,3812,77529,45,16937429,4946,77510,37,96490992,73697546,385895,221276,18745215,14415,77695,224,16927097,0,77473,0,20377819,1212362,89036,12741,91501784,77776930,356205,303914,14886,6753,94,77,
1648022917.815554,7.7,0.0,7.7,0.0,16780898304,13981454336,16.7,2450874368,6054567936,1947062272,7868026880,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240884,1801370182,547551,1671026,0,0,0,0,40063297,35533403,273699,233577,16929476,0,77486,0,16933003,3812,77533,45,16938336,4946,77514,37,96491899,73697546,385899,221276,18746122,14415,77699,224,16928004,0,77477,0,20378726,1212362,89040,12741,91502691,77776930,356209,303914,15793,6753,98,77,
1648022918.0685866,0.0,0.0,0.0,0.0,16780898304,13981196288,16.7,2451132416,6054309888,1947062272,7868014592,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240884,1801370182,547551,1671026,0,0,0,0,40063297,35533403,273699,233577,16929697,0,77487,0,16933224,3812,77534,45,16938557,4946,77515,37,96492120,73697546,385900,221276,18746343,14415,77700,224,16928225,0,77478,0,20378947,1212362,89041,12741,91502912,77776930,356210,303914,16014,6753,99,77,
1648022918.3213336,4.0,0.0,3.8,0.0,16780898304,13981196288,16.7,2451132416,6054309888,1947062272,7868014592,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240884,1801370182,547551,1671026,0,0,0,0,40063297,35533403,273699,233577,16929918,0,77488,0,16933445,3812,77535,45,16938778,4946,77516,37,96492341,73697546,385901,221276,18746564,14415,77701,224,16928446,0,77479,0,20379168,1212362,89042,12741,91503133,77776930,356211,303914,16235,6753,100,77,
1648022918.5742106,3.8,0.0,0.0,0.0,16780898304,13981769728,16.7,2450599936,6054842368,1947062272,7868067840,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240884,1801370182,547551,1671026,0,0,0,0,40063297,35533403,273699,233577,16930127,0,77489,0,16933654,3812,77536,45,16938987,4946,77517,37,96492550,73697546,385902,221276,18746773,14415,77702,224,16928655,0,77480,0,20379377,1212362,89043,12741,91503342,77776930,356212,303914,16444,6753,101,77,
1648022918.8272717,0.0,0.0,3.8,0.0,16780898304,13981757440,16.7,2450612224,6054825984,1947062272,7868096512,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240884,1801370182,547551,1671026,0,0,0,0,40063297,35533403,273699,233577,16930127,0,77489,0,16933654,3812,77536,45,16938987,4946,77517,37,96492550,73697546,385902,221276,18746773,14415,77702,224,16928655,0,77480,0,20379377,1212362,89043,12741,91503342,77776930,356212,303914,16444,6753,101,77,
1648022919.0803134,0.0,0.0,0.0,0.0,16780898304,13981741056,16.7,2450628608,6054809600,1947062272,7868121088,26409,2949842,1163717632,29935596544,6481,3558044,18435095,18435095,139848,139848,129240958,1801370242,547552,1671027,0,0,0,0,40063297,35533403,273699,233577,16930127,0,77489,0,16933654,3812,77536,45,16938987,4946,77517,37,96492550,73697546,385902,221276,18746773,14415,77702,224,16928655,0,77480,0,20379377,1212362,89043,12741,91503342,77776930,356212,303914,16444,6753,101,77,
1648022919.3335404,12.0,28.0,12.0,52.0,16780898304,13979226112,16.7,2453143552,6052286464,1947074560,7870140416,26409,2949844,1163717632,29935637504,6481,3558046,18435095,18435095,139848,139848,129242253,1801372356,547571,1671046,0,0,0,0,40065530,35534235,273716,233593,16930127,0,77489,0,16933654,3812,77536,45,16938987,4946,77517,37,96507965,73716624,386019,221364,18746773,14415,77702,224,16928655,0,77480,0,20379377,1212362,89043,12741,91503342,77776930,356212,303914,37755,23224,206,210,
1648022919.586393,28.0,36.0,26.1,100.0,16780898304,13977272320,16.7,2455097344,6049902592,1947090944,7873130496,26409,2949850,1163717632,29935723520,6481,3558051,18435095,18435095,139848,139848,129243903,1801375193,547580,1671055,0,0,0,0,40076346,35550635,273816,233715,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,96586277,73786124,386305,221568,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,91574061,77851013,356472,304183,82201,79699,431,525,
1648022919.8384404,96.0,50.0,38.5,44.0,16780898304,13974614016,16.7,2457739264,6046400512,1947107328,7878193152,26410,2950032,1163721728,29937898496,6482,3558967,18435095,18435095,139848,139848,129244365,1801376938,547587,1671062,0,0,0,0,40089673,35571635,273944,233868,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,96681731,73871920,386617,221803,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,91670992,77947596,356820,304535,135206,152525,700,892,
1648022920.0899544,100.0,42.3,36.4,38.5,16780898304,13969551360,16.8,2462801920,6040367104,1947136000,7883513856,26410,2950041,1163721728,29938099200,6482,3558978,18435095,18435095,139848,139848,129244959,1801379048,547596,1671071,0,0,0,0,40107344,35599018,274117,234064,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,96799741,73974334,386964,222074,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,91791479,78075458,357276,304986,192130,230126,1007,1303,
1648022920.3413432,100.0,48.0,48.0,34.8,16780898304,13966802944,16.8,2465566720,6036803584,1947136000,7887941632,26410,2950047,1163721728,29938181120,6482,3558982,18435095,18435095,139848,139848,129247071,1801381418,547612,1671086,0,0,0,0,40126760,35629588,274310,234287,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,96922670,74081602,387324,222355,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,91920736,78211913,357737,305480,253130,313865,1338,1710,
1648022920.5951917,91.7,32.0,24.0,33.3,16780898304,13965934592,16.8,2466033664,6035296256,1947136000,7888998400,26410,2950056,1163721728,29938312192,6482,3558989,18435095,18435095,139848,139848,129249099,1801384414,547638,1671111,0,0,0,0,40147207,35661685,274516,234528,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,97054638,74196220,387732,222656,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,92053315,78354057,358213,305986,318384,401928,1690,2174,
1648022920.8464987,40.0,80.0,20.0,38.5,16780898304,13962399744,16.8,2469937152,6030643200,1947181056,7894155264,26410,2950062,1163721728,29938385920,6482,3558993,18435095,18435095,139848,139848,129250945,1801387498,547665,1671138,0,0,0,0,40162391,35685795,274664,234718,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,97155138,74284724,388054,222895,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,92151155,78458731,358553,306368,372056,472348,1977,2544,
1648022921.09848,60.0,25.0,18.2,37.5,16780898304,13958254592,16.8,2474057728,6025854976,1947185152,7898882048,26410,2950071,1163721728,29938504704,6482,3558999,18435095,18435095,139848,139848,129252741,1801390480,547691,1671163,0,0,0,0,40178105,35709695,274820,234904,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,97255506,74373820,388374,223136,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,92250250,78562413,358912,306735,425596,543363,2255,2923,
1648022921.3498788,59.3,23.1,20.8,48.0,16780898304,13957812224,16.8,2474475520,6024613888,1947185152,7899889664,26410,2950077,1163721728,29938586624,6482,3559003,18435095,18435095,139848,139848,129254325,1801393480,547715,1671188,0,0,0,0,40194547,35732713,274987,235073,16930378,0,77491,0,16933905,3812,77538,45,16939238,4946,77519,37,97355587,74461344,388693,223372,18747024,14415,77704,224,16928906,0,77482,0,20379628,1212362,89045,12741,92349348,78665701,359271,307096,478292,613368,2539,3290,
1648022921.601902,64.0,29.2,16.7,23.1,16780898304,13957226496,16.8,2475061248,6023217152,1947185152,7901200384,26410,2950086,1163721728,29938717696,6482,3559009,18435095,18435095,139848,139848,129255975,1801396331,547740,1671212,0,0,0,0,40209866,35756668,275137,235260,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97455389,74549782,389010,223610,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92447929,78769782,359620,307469,531714,683281,2820,3660,
1648022921.8534448,58.3,48.0,19.0,38.5,16780898304,13955985408,16.8,2476351488,6021152768,1947250688,7902285824,26410,2950092,1163721728,29938799616,6482,3559013,18435095,18435095,139848,139848,129257493,1801399063,547763,1671235,0,0,0,0,40224827,35779454,275285,235436,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97553055,74636520,389328,223846,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92543814,78869500,359960,307826,584884,753835,3099,4032,
1648022922.1061006,37.5,23.1,80.0,36.0,16780898304,13955354624,16.8,2476998656,6019870720,1947279360,7903117312,26410,2950102,1163721728,29938975744,6482,3559020,18435095,18435095,139848,139848,129259077,1801401913,547787,1671259,0,0,0,0,40240607,35802985,275442,235615,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97653489,74725320,389649,224086,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92640933,78973235,360307,308194,638648,822874,3384,4399,
1648022922.3579228,37.5,29.2,80.8,34.6,16780898304,13955674112,16.8,2476584960,6019260416,1947308032,7904210944,26410,2950108,1163721728,29939057664,6482,3559026,18435095,18435095,139848,139848,129260661,1801404761,547811,1671283,0,0,0,0,40256160,35825568,275598,235787,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97753989,74813994,389971,224325,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92739347,79075330,360659,308548,691816,893625,3662,4774,
1648022922.6094203,66.7,59.3,56.0,34.8,16780898304,13956235264,16.8,2475929600,6019141632,1947312128,7903293440,26410,2950113,1163721728,29939106816,6482,3559029,18435095,18435095,139848,139848,129262245,1801407610,547835,1671307,0,0,0,0,40272428,35850429,275760,235980,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97854199,74901644,390296,224562,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92838924,79181927,361022,308948,744451,963095,3943,5137,
1648022922.8609023,50.0,25.0,70.4,20.8,16780898304,13950251008,16.9,2482089984,6012211200,1947340800,7911211008,26410,2950121,1163721728,29939188736,6482,3559034,18435095,18435095,139848,139848,129263763,1801410460,547858,1671331,0,0,0,0,40287296,35871999,275908,236144,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,97947510,74985596,390594,224790,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,92929361,79276941,361345,309284,796543,1028967,4214,5481,
1648022923.1142826,95.8,42.3,36.0,28.0,16780898304,13948211200,16.9,2484133888,6009638912,1947348992,7913844736,26410,2950127,1163721728,29939266560,6482,3559039,18435095,18435095,139848,139848,129265347,1801413190,547882,1671354,0,0,0,0,40303959,35896232,276077,236325,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,98050999,75076820,390919,225036,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,93034036,79384932,361723,309666,851227,1102704,4508,5862,
1648022923.3671741,87.5,40.0,32.0,36.0,16780898304,13941755904,16.9,2490564608,6002380800,1947381760,7921709056,26410,2950136,1163721728,29939389440,6482,3559046,18435095,18435095,139848,139848,129266865,1801415923,547905,1671377,0,0,0,0,40316806,35914131,276205,236464,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,98134766,75151908,391204,225243,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,93112915,79465989,361999,309952,899202,1164178,4757,6190,
1648022923.6201427,76.0,29.2,48.0,52.4,16780898304,13941620736,16.9,2490716160,6001315840,1947398144,7923122176,26410,2950142,1163721728,29939467264,6482,3559050,18435095,18435095,139848,139848,129268449,1801418772,547929,1671401,0,0,0,0,40333959,35939425,276378,236654,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,98242280,75245194,391547,225493,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,93218624,79578199,362381,310348,954217,1237721,5053,6582,
1648022923.8731394,37.5,29.2,34.6,96.2,16780898304,13940133888,16.9,2492223488,5999124480,1947414528,7924985856,26410,2950150,1163721728,29939557376,6482,3559056,18435095,18435095,139848,139848,129269835,1801421453,547950,1671423,0,0,0,0,40348141,35960040,276519,236811,16930587,0,77492,0,16934114,3812,77539,45,16939447,4946,77520,37,98328479,75321872,391841,225702,18747233,14415,77705,224,16929115,0,77483,0,20379837,1212362,89046,12741,93300099,79665932,362678,310663,1002144,1297542,5302,6914,
