1647879257.589962
1647879257.5899928
1647879257.589995
TS1:1647879267.3723145,TS6:1647879267.489698,lat5:117.38348007202148
TS1:1647879267.402641,TS6:1647879267.5309687,lat5:128.3276081085205
TS1:1647879267.4637003,TS6:1647879267.538929,lat5:75.22869110107422
TS1:1647879267.4330297,TS6:1647879267.5449975,lat5:111.96780204772949
TS1:1647879267.494262,TS6:1647879267.5561247,lat5:61.86270713806152
TS1:1647879267.5248191,TS6:1647879267.563139,lat5:38.31982612609863
TS1:1647879267.5554209,TS6:1647879267.5699651,lat5:14.544248580932617
TS1:1647879267.5860646,TS6:1647879267.6108935,lat5:24.82891082763672
TS1:1647879267.6166334,TS6:1647879267.6416914,lat5:25.05803108215332
TS1:1647879267.6472254,TS6:1647879267.6706622,lat5:23.436784744262695
TS1:1647879267.677873,TS6:1647879267.700312,lat5:22.439002990722656
TS1:1647879267.7084298,TS6:1647879267.730242,lat5:21.81220054626465
TS1:1647879267.7390206,TS6:1647879267.760681,lat5:21.660327911376953
TS1:1647879267.7696328,TS6:1647879267.7888012,lat5:19.168376922607422
TS1:1647879267.800262,TS6:1647879267.823962,lat5:23.69999885559082
TS1:1647879267.8308446,TS6:1647879267.8481174,lat5:17.2727108001709
TS1:1647879267.8613648,TS6:1647879267.889007,lat5:27.642250061035156
TS1:1647879267.891938,TS6:1647879267.911235,lat5:19.297122955322266
TS1:1647879267.9225676,TS6:1647879267.9405122,lat5:17.9445743560791
TS1:1647879267.9531431,TS6:1647879267.9790242,lat5:25.881052017211914
TS1:1647879267.983735,TS6:1647879268.0164306,lat5:32.69553184509277
TS1:1647879268.01424,TS6:1647879268.0483956,lat5:34.15560722351074
TS1:1647879268.0449028,TS6:1647879268.0778625,lat5:32.959699630737305
TS1:1647879268.0755928,TS6:1647879268.1106036,lat5:35.01081466674805
TS1:1647879268.1062417,TS6:1647879268.1355498,lat5:29.308080673217773
TS1:1647879268.1368575,TS6:1647879268.1580627,lat5:21.20518684387207
TS1:1647879268.1675158,TS6:1647879268.1875424,lat5:20.026683807373047
TS1:1647879268.1981373,TS6:1647879268.2206845,lat5:22.547245025634766
TS1:1647879268.2287223,TS6:1647879268.2517722,lat5:23.04983139038086
TS1:1647879268.259313,TS6:1647879268.2891726,lat5:29.859542846679688
TS1:1647879268.289953,TS6:1647879268.3341334,lat5:44.18039321899414
TS1:1647879268.3205922,TS6:1647879268.3573434,lat5:36.75127029418945
TS1:1647879268.35125,TS6:1647879268.3779082,lat5:26.658296585083008
TS1:1647879268.3819413,TS6:1647879268.4087532,lat5:26.811838150024414
TS1:1647879268.4125595,TS6:1647879268.434569,lat5:22.00937271118164
TS1:1647879268.4431636,TS6:1647879268.473565,lat5:30.40146827697754
TS1:1647879268.473822,TS6:1647879268.4959373,lat5:22.115230560302734
TS1:1647879268.5044415,TS6:1647879268.5265892,lat5:22.147655487060547
TS1:1647879268.5351112,TS6:1647879268.5540082,lat5:18.897056579589844
TS1:1647879268.5657184,TS6:1647879268.5882072,lat5:22.488832473754883
TS1:1647879268.596308,TS6:1647879268.6243727,lat5:28.064727783203125
TS1:1647879268.626964,TS6:1647879268.6477892,lat5:20.82514762878418
TS1:1647879268.6576133,TS6:1647879268.6856604,lat5:28.04708480834961
TS1:1647879268.6882503,TS6:1647879268.716524,lat5:28.273582458496094
TS1:1647879268.7189348,TS6:1647879268.7528574,lat5:33.922672271728516
TS1:1647879268.7495968,TS6:1647879268.779117,lat5:29.520273208618164
TS1:1647879268.780254,TS6:1647879268.804224,lat5:23.97012710571289
TS1:1647879268.81097,TS6:1647879268.8350785,lat5:24.108409881591797
TS1:1647879268.8416576,TS6:1647879268.8711183,lat5:29.460668563842773
TS1:1647879268.8723404,TS6:1647879268.8956623,lat5:23.321866989135742
TS1:1647879268.90301,TS6:1647879268.9229045,lat5:19.89459991455078
TS1:1647879268.9336436,TS6:1647879268.9533794,lat5:19.73581314086914
TS1:1647879268.9642775,TS6:1647879268.9963784,lat5:32.10091590881348
TS1:1647879268.9949236,TS6:1647879269.0287752,lat5:33.85162353515625
TS1:1647879269.025572,TS6:1647879269.0497468,lat5:24.17469024658203
TS1:1647879269.056179,TS6:1647879269.0743513,lat5:18.172264099121094
TS1:1647879269.0868506,TS6:1647879269.1115534,lat5:24.702787399291992
TS1:1647879269.1174347,TS6:1647879269.1387322,lat5:21.297454833984375
TS1:1647879269.1480582,TS6:1647879269.169172,lat5:21.113872528076172
TS1:1647879269.178692,TS6:1647879269.198276,lat5:19.583940505981445
TS1:1647879269.209221,TS6:1647879269.2270298,lat5:17.808914184570312
TS1:1647879269.2398968,TS6:1647879269.2644327,lat5:24.5358943939209
TS1:1647879269.2704852,TS6:1647879269.2924166,lat5:21.93140983581543
TS1:1647879269.3010414,TS6:1647879269.3245258,lat5:23.484468460083008
TS1:1647879269.3316507,TS6:1647879269.3562777,lat5:24.626970291137695
TS1:1647879269.3621466,TS6:1647879269.3860438,lat5:23.897171020507812
TS1:1647879269.3928475,TS6:1647879269.4230883,lat5:30.240774154663086
TS1:1647879269.4235616,TS6:1647879269.450225,lat5:26.663541793823242
TS1:1647879269.45423,TS6:1647879269.4789615,lat5:24.73139762878418
TS1:1647879269.484909,TS6:1647879269.505442,lat5:20.532846450805664
TS1:1647879269.5156362,TS6:1647879269.5513444,lat5:35.70818901062012
TS1:1647879269.5462902,TS6:1647879269.582409,lat5:36.11874580383301
TS1:1647879269.576993,TS6:1647879269.6078541,lat5:30.86113929748535
TS1:1647879269.6076877,TS6:1647879269.63,lat5:22.312402725219727
TS1:1647879269.638349,TS6:1647879269.6721036,lat5:33.754587173461914
TS1:1647879269.6690202,TS6:1647879269.6941693,lat5:25.149106979370117
