ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023056.3522983,3.8,0.0,0.0,3.8,16780898304,13912805376,17.1,2519564288,5773443072,1952526336,8131715072,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023056.6053283,0.0,0.0,0.0,0.0,16780898304,13912821760,17.1,2519547904,5773459456,1952522240,8131772416,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023056.858437,7.1,0.0,0.0,0.0,16780898304,13912555520,17.1,2519814144,5773193216,1952518144,8131768320,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023057.1112666,0.0,0.0,0.0,4.0,16780898304,13912555520,17.1,2519814144,5773193216,1952522240,8131772416,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023057.3643453,0.0,0.0,0.0,0.0,16780898304,13912539136,17.1,2519830528,5773176832,1952522240,8131801088,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023057.6172042,0.0,0.0,0.0,3.8,16780898304,13912555520,17.1,2519814144,5773193216,1952518144,8131796992,26411,2953708,1163725824,30153335808,6482,3571202,18437953,18437953,139864,139864,129687612,1802160029,554131,1677617,0,0,0,0,44377267,41976672,316595,282912,16942443,0,77546,0,16945970,3812,77593,45,16951303,4946,77574,37,124030994,97919680,475709,286817,18759089,14415,77759,224,16940971,0,77537,0,20391763,1212362,89101,12741,118472432,106069675,453217,404440,14651751,19420590,77161,104162,
1648023057.8700187,7.7,4.2,3.8,0.0,16780898304,13912231936,17.1,2520137728,5772869632,1952526336,8131801088,26411,2953708,1163725824,30153335808,6482,3571202,18438194,18438194,139865,139865,129688093,1802160335,554133,1677619,0,0,0,0,44377744,41976672,316597,282912,16943129,0,77549,0,16946656,3812,77596,45,16951989,4946,77577,37,124031680,97919680,475712,286817,18759775,14415,77762,224,16941657,0,77540,0,20392449,1212362,89104,12741,118473118,106069675,453220,404440,14652437,19420590,77164,104162,
1648023058.1239607,0.0,0.0,0.0,0.0,16780898304,13912305664,17.1,2520064000,5772943360,1952522240,8131833856,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688093,1802160335,554133,1677619,0,0,0,0,44377744,41976672,316597,282912,16943350,0,77550,0,16946877,3812,77597,45,16952210,4946,77578,37,124031901,97919680,475713,286817,18759996,14415,77763,224,16941878,0,77541,0,20392670,1212362,89105,12741,118473339,106069675,453221,404440,14652658,19420590,77165,104162,
1648023058.3770313,3.8,3.8,0.0,0.0,16780898304,13912571904,17.1,2519797760,5773209600,1952522240,8131784704,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688093,1802160335,554133,1677619,0,0,0,0,44377744,41976672,316597,282912,16943571,0,77551,0,16947098,3812,77598,45,16952431,4946,77579,37,124032122,97919680,475714,286817,18760217,14415,77764,224,16942099,0,77542,0,20392891,1212362,89106,12741,118473560,106069675,453222,404440,14652879,19420590,77166,104162,
1648023058.6298065,0.0,0.0,3.8,0.0,16780898304,13912567808,17.1,2519801856,5773201408,1952522240,8131813376,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688093,1802160335,554133,1677619,0,0,0,0,44377744,41976672,316597,282912,16943792,0,77552,0,16947319,3812,77599,45,16952652,4946,77580,37,124032343,97919680,475715,286817,18760438,14415,77765,224,16942320,0,77543,0,20393112,1212362,89107,12741,118473781,106069675,453223,404440,14653100,19420590,77167,104162,
1648023058.8825638,3.8,0.0,0.0,3.8,16780898304,13912567808,17.1,2519801856,5773201408,1952522240,8131813376,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944001,0,77553,0,16947528,3812,77600,45,16952861,4946,77581,37,124032552,97919680,475716,286817,18760647,14415,77766,224,16942529,0,77544,0,20393321,1212362,89108,12741,118473990,106069675,453224,404440,14653309,19420590,77168,104162,
1648023059.1352293,0.0,0.0,0.0,3.8,16780898304,13912551424,17.1,2519818240,5773185024,1952522240,8131813376,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944001,0,77553,0,16947528,3812,77600,45,16952861,4946,77581,37,124032552,97919680,475716,286817,18760647,14415,77766,224,16942529,0,77544,0,20393321,1212362,89108,12741,118473990,106069675,453224,404440,14653309,19420590,77168,104162,
1648023059.3880653,0.0,0.0,0.0,0.0,16780898304,13912018944,17.1,2520350720,5772652544,1952522240,8131813376,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944001,0,77553,0,16947528,3812,77600,45,16952861,4946,77581,37,124032552,97919680,475716,286817,18760647,14415,77766,224,16942529,0,77544,0,20393321,1212362,89108,12741,118473990,106069675,453224,404440,14653309,19420590,77168,104162,
1648023059.6407647,0.0,0.0,0.0,0.0,16780898304,13912018944,17.1,2520350720,5772652544,1952522240,8131837952,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944001,0,77553,0,16947528,3812,77600,45,16952861,4946,77581,37,124032868,97920036,475720,286819,18760647,14415,77766,224,16942529,0,77544,0,20393321,1212362,89108,12741,118473990,106069675,453224,404440,14653665,19420906,77170,104166,
1648023059.8937495,0.0,0.0,3.8,0.0,16780898304,13912068096,17.1,2520301568,5772701696,1952522240,8131829760,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023060.1465142,8.0,0.0,0.0,0.0,16780898304,13912068096,17.1,2520301568,5772701696,1952522240,8131829760,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023060.399718,0.0,0.0,3.8,0.0,16780898304,13912051712,17.1,2520317952,5772685312,1952522240,8131813376,26411,2953753,1163725824,30174049280,6482,3571311,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023060.6525793,4.0,0.0,0.0,3.8,16780898304,13912051712,17.1,2520317952,5772685312,1952522240,8131813376,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023060.9053671,0.0,0.0,0.0,0.0,16780898304,13912043520,17.1,2520326144,5772668928,1952534528,8131870720,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023061.1585014,0.0,0.0,0.0,3.8,16780898304,13912043520,17.1,2520326144,5772668928,1952534528,8131870720,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023061.4114995,0.0,0.0,0.0,3.8,16780898304,13912035328,17.1,2520334336,5772660736,1952534528,8131899392,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023061.6643083,0.0,0.0,3.8,0.0,16780898304,13912035328,17.1,2520334336,5772660736,1952534528,8131899392,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944210,0,77554,0,16947737,3812,77601,45,16953070,4946,77582,37,124033077,97920036,475721,286819,18760856,14415,77767,224,16942738,0,77545,0,20393530,1212362,89109,12741,118474199,106069675,453225,404440,14653874,19420906,77171,104166,
1648023061.9169333,4.0,0.0,0.0,0.0,16780898304,13911810048,17.1,2520559616,5772435456,1952530432,8131874816,26411,2953755,1163725824,30174131200,6482,3571326,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023062.1696975,0.0,0.0,4.0,3.8,16780898304,13911810048,17.1,2520559616,5772435456,1952530432,8131874816,26411,2953756,1163725824,30174155776,6482,3571327,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023062.4225636,0.0,0.0,3.8,0.0,16780898304,13912600576,17.1,2519769088,5773225984,1952530432,8131874816,26411,2953756,1163725824,30174155776,6482,3571327,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023062.675621,7.4,0.0,0.0,4.0,16780898304,13912576000,17.1,2519793664,5773201408,1952530432,8131903488,26411,2953756,1163725824,30174155776,6482,3571327,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023062.9285553,0.0,0.0,0.0,0.0,16780898304,13912301568,17.1,2520068096,5772926976,1952530432,8131903488,26411,2953756,1163725824,30174155776,6482,3571327,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023063.1813583,0.0,0.0,0.0,0.0,16780898304,13912301568,17.1,2520068096,5772926976,1952530432,8131903488,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023063.4344323,0.0,0.0,3.8,0.0,16780898304,13912285184,17.1,2520084480,5772910592,1952530432,8131932160,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023063.6872559,0.0,0.0,0.0,3.8,16780898304,13912285184,17.1,2520084480,5772910592,1952530432,8131932160,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023063.9403756,0.0,0.0,3.8,4.0,16780898304,13912334336,17.1,2520035328,5772959744,1952530432,8131899392,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023064.1932697,0.0,0.0,0.0,0.0,16780898304,13912334336,17.1,2520035328,5772959744,1952530432,8131899392,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023064.4463222,0.0,0.0,0.0,0.0,16780898304,13912334336,17.1,2520035328,5772959744,1952530432,8131887104,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033286,97920036,475722,286819,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654083,19420906,77172,104166,
1648023064.699323,20.0,0.0,0.0,0.0,16780898304,13912334336,17.1,2520035328,5772959744,1952530432,8131887104,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
1648023064.952206,3.8,0.0,0.0,3.8,16780898304,13912502272,17.1,2519867392,5773127680,1952530432,8131866624,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
1648023065.2051864,0.0,0.0,0.0,0.0,16780898304,13912502272,17.1,2519867392,5773127680,1952530432,8131866624,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
1648023065.4579747,0.0,3.8,0.0,0.0,16780898304,13911969792,17.1,2520399872,5772595200,1952530432,8131895296,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688135,1802160381,554134,1677620,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
1648023065.710875,0.0,0.0,3.8,0.0,16780898304,13911969792,17.1,2520399872,5772595200,1952530432,8131895296,26411,2953762,1163725824,30175839232,6482,3571336,18438194,18438194,139865,139865,129688201,1802160433,554135,1677621,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
1648023065.9637296,4.0,0.0,0.0,3.8,16780898304,13912051712,17.1,2520309760,5772677120,1952530432,8131973120,26411,2953764,1163725824,30175912960,6482,3571340,18438194,18438194,139865,139865,129688201,1802160433,554135,1677621,0,0,0,0,44377744,41976672,316597,282912,16944419,0,77555,0,16947946,3812,77602,45,16953279,4946,77583,37,124033602,97920392,475726,286821,18761065,14415,77768,224,16942947,0,77546,0,20393739,1212362,89110,12741,118474408,106069675,453226,404440,14654439,19421222,77174,104170,
